(8, 50)
(8, 51)
(8, 52)
(8, 53)
(8, 54)
(8, 55)
(8, 56)
(8, 57)
(8, 58)
(8, 59)
(8, 60)
(8, 61)
(8, 62)
(8, 63)
(8, 64)
(8, 65)
(8, 66)
(8, 67)
(8, 68)
(8, 69)
(8, 70)
(8, 71)
(8, 72)
(8, 73)
(8, 74)
(8, 75)
(8, 76)
(8, 77)
(8, 78)
(8, 79)
(8, 80)
(8, 81)
(8, 82)
(8, 83)
(8, 84)
(8, 85)
(8, 86)
(8, 87)
(8, 88)
(8, 89)
(8, 90)
(8, 91)
(8, 92)
(8, 93)
(8, 94)
(8, 95)
(8, 96)
(8, 97)
(8, 98)
(8, 99)
(80, 1)
(80, 100)
(80, 101)
(80, 102)
(80, 103)
(80, 104)
(80, 105)
(80, 106)
(80, 107)
(80, 108)
(80, 109)
(80, 110)
(80, 111)
(80, 112)
(80, 113)
(80, 114)
(80, 115)
(80, 116)
(80, 117)
(80, 118)
(80, 119)
(80, 120)
(80, 121)
(80, 122)
(80, 123)
(80, 124)
(80, 125)
(80, 13)
(80, 14)
(80, 17)
(80, 19)
(80, 28)
(80, 36)
(80, 41)
(80, 47)
(80, 49)
(80, 53)
(80, 55)
(80, 58)
(80, 61)
(80, 62)
(80, 64)
(80, 80)
(80, 81)
(80, 82)
(80, 85)
(80, 86)
(80, 87)
(80, 88)
(80, 89)
(80, 90)
(80, 91)
(80, 92)
(80, 93)
(80, 94)
(80, 95)
(80, 96)
(80, 97)
(80, 98)
(80, 99)
(81, 1)
(81, 103)
(81, 107)
(81, 108)
(81, 114)
(81, 116)
(81, 13)
(81, 14)
(81, 17)
(81, 19)
(81, 28)
(81, 36)
(81, 41)
(81, 47)
(81, 49)
(81, 53)
(81, 55)
(81, 58)
(81, 61)
(81, 62)
(81, 64)
(81, 80)
(81, 81)
(81, 82)
(81, 87)
(81, 91)
(81, 93)
(81, 95)
(81, 98)
(81, 99)
(82, 1)
(82, 100)
(82, 101)
(82, 102)
(82, 103)
(82, 107)
(82, 108)
(82, 114)
(82, 116)
(82, 13)
(82, 14)
(82, 17)
(82, 19)
(82, 28)
(82, 36)
(82, 41)
(82, 42)
(82, 43)
(82, 44)
(82, 45)
(82, 46)
(82, 47)
(82, 48)
(82, 49)
(82, 50)
(82, 51)
(82, 52)
(82, 53)
(82, 54)
(82, 55)
(82, 56)
(82, 57)
(82, 58)
(82, 59)
(82, 60)
(82, 61)
(82, 62)
(82, 63)
(82, 64)
(82, 65)
(82, 66)
(82, 67)
(82, 68)
(82, 69)
(82, 70)
(82, 71)
(82, 72)
(82, 73)
(82, 74)
(82, 75)
(82, 76)
(82, 77)
(82, 78)
(82, 79)
(82, 80)
(82, 81)
(82, 82)
(82, 83)
(82, 84)
(82, 85)
(82, 86)
(82, 87)
(82, 88)
(82, 89)
(82, 90)
(82, 91)
(82, 92)
(82, 93)
(82, 94)
(82, 95)
(82, 96)
(82, 97)
(82, 98)
(82, 99)
(83, 1)
(83, 107)
(83, 108)
(83, 114)
(83, 116)
(83, 13)
(83, 14)
(83, 17)
(83, 19)
(83, 28)
(83, 36)
(83, 47)
(83, 49)
(83, 53)
(83, 55)
(83, 58)
(83, 61)
(83, 62)
(83, 64)
(83, 80)
(83, 81)
(83, 82)
(83, 87)
(83, 91)
(83, 93)
(83, 95)
(83, 98)
(83, 99)
(84, 1)
(84, 107)
(84, 108)
(84, 114)
(84, 116)
(84, 13)
(84, 14)
(84, 17)
(84, 19)
(84, 28)
(84, 30)
(84, 31)
(84, 32)
(84, 33)
(84, 34)
(84, 35)
(84, 36)
(84, 37)
(84, 38)
(84, 39)
(84, 40)
(84, 41)
(84, 42)
(84, 43)
(84, 44)
(84, 45)
(84, 46)
(84, 47)
(84, 48)
(84, 49)
(84, 50)
(84, 51)
(84, 52)
(84, 53)
(84, 54)
(84, 55)
(84, 56)
(84, 57)
(84, 58)
(84, 59)
(84, 60)
(84, 61)
(84, 62)
(84, 63)
(84, 64)
(84, 65)
(84, 66)
(84, 67)
(84, 68)
(84, 69)
(84, 70)
(84, 71)
(84, 72)
(84, 73)
(84, 74)
(84, 75)
(84, 76)
(84, 77)
(84, 78)
(84, 79)
(84, 80)
(84, 81)
(84, 82)
(84, 83)
(84, 87)
(84, 91)
(84, 93)
(84, 95)
(84, 98)
(84, 99)
(85, 1)
(85, 100)
(85, 101)
(85, 102)
(85, 103)
(85, 104)
(85, 105)
(85, 106)
(85, 107)
(85, 108)
(85, 109)
(85, 110)
(85, 111)
(85, 112)
(85, 113)
(85, 114)
(85, 115)
(85, 116)
(85, 13)
(85, 14)
(85, 17)
(85, 19)
(85, 28)
(85, 30)
(85, 36)
(85, 47)
(85, 49)
(85, 53)
(85, 55)
(85, 58)
(85, 61)
(85, 62)
(85, 64)
(85, 80)
(85, 81)
(85, 82)
(85, 83)
(85, 87)
(85, 91)
(85, 93)
(85, 94)
(85, 95)
(85, 96)
(85, 97)
(85, 98)
(85, 99)
(86, 1)
(86, 107)
(86, 108)
(86, 114)
(86, 13)
(86, 14)
(86, 17)
(86, 19)
(86, 28)
(86, 30)
(86, 36)
(86, 47)
(86, 49)
(86, 53)
(86, 55)
(86, 58)
(86, 61)
(86, 62)
(86, 64)
(86, 80)
(86, 81)
(86, 82)
(86, 83)
(86, 87)
(86, 91)
(86, 95)
(86, 98)
(86, 99)
(87, 1)
(87, 107)
(87, 108)
(87, 114)
(87, 13)
(87, 14)
(87, 17)
(87, 19)
(87, 28)
(87, 30)
(87, 36)
(87, 47)
(87, 48)
(87, 49)
(87, 50)
(87, 51)
(87, 52)
(87, 53)
(87, 54)
(87, 55)
(87, 56)
(87, 57)
(87, 58)
(87, 59)
(87, 60)
(87, 61)
(87, 62)
(87, 63)
(87, 64)
(87, 65)
(87, 66)
(87, 67)
(87, 68)
(87, 69)
(87, 70)
(87, 71)
(87, 72)
(87, 73)
(87, 74)
(87, 75)
(87, 76)
(87, 77)
(87, 78)
(87, 79)
(87, 80)
(87, 81)
(87, 82)
(87, 83)
(87, 84)
(87, 85)
(87, 86)
(87, 87)
(87, 88)
(87, 89)
(87, 90)
(87, 91)
(87, 92)
(87, 93)
(87, 94)
(87, 95)
(87, 96)
(87, 97)
(87, 98)
(87, 99)
(88, 1)
(88, 107)
(88, 108)
(88, 114)
(88, 13)
(88, 14)
(88, 17)
(88, 19)
(88, 28)
(88, 30)
(88, 36)
(88, 49)
(88, 53)
(88, 55)
(88, 58)
(88, 61)
(88, 62)
(88, 64)
(88, 80)
(88, 81)
(88, 82)
(88, 83)
(88, 87)
(88, 91)
(88, 95)
(88, 99)
(89, 1)
(89, 107)
(89, 108)
(89, 114)
(89, 13)
(89, 14)
(89, 17)
(89, 19)
(89, 28)
(89, 30)
(89, 36)
(89, 44)
(89, 45)
(89, 46)
(89, 47)
(89, 48)
(89, 49)
(89, 50)
(89, 51)
(89, 53)
(89, 55)
(89, 56)
(89, 57)
(89, 58)
(89, 59)
(89, 60)
(89, 61)
(89, 62)
(89, 63)
(89, 64)
(89, 65)
(89, 66)
(89, 67)
(89, 68)
(89, 69)
(89, 70)
(89, 71)
(89, 72)
(89, 73)
(89, 74)
(89, 75)
(89, 76)
(89, 77)
(89, 78)
(89, 79)
(89, 80)
(89, 81)
(89, 82)
(89, 83)
(89, 87)
(89, 91)
(89, 95)
(89, 99)
(9, 110)
(9, 112)
(9, 22)
(9, 76)
(90, 1)
(90, 107)
(90, 108)
(90, 114)
(90, 13)
(90, 14)
(90, 17)
(90, 19)
(90, 28)
(90, 30)
(90, 36)
(90, 44)
(90, 49)
(90, 51)
(90, 53)
(90, 58)
(90, 61)
(90, 62)
(90, 64)
(90, 80)
(90, 81)
(90, 82)
(90, 87)
(90, 91)
(90, 95)
(90, 99)
(91, 1)
(91, 107)
(91, 108)
(91, 114)
(91, 13)
(91, 14)
(91, 17)
(91, 18)
(91, 19)
(91, 20)
(91, 21)
(91, 22)
(91, 23)
(91, 24)
(91, 25)
(91, 26)
(91, 27)
(91, 28)
(91, 29)
(91, 30)
(91, 31)
(91, 32)
(91, 33)
(91, 34)
(91, 35)
(91, 36)
(91, 37)
(91, 38)
(91, 39)
(91, 40)
(91, 41)
(91, 42)
(91, 43)
(91, 44)
(91, 45)
(91, 46)
(91, 47)
(91, 48)
(91, 49)
(91, 50)
(91, 51)
(91, 52)
(91, 53)
(91, 54)
(91, 55)
(91, 56)
(91, 57)
(91, 58)
(91, 59)
(91, 60)
(91, 61)
(91, 62)
(91, 63)
(91, 64)
(91, 65)
(91, 66)
(91, 67)
(91, 68)
(91, 69)
(91, 70)
(91, 71)
(91, 72)
(91, 73)
(91, 74)
(91, 75)
(91, 76)
(91, 77)
(91, 78)
(91, 79)
(91, 80)
(91, 81)
(91, 82)
(91, 87)
(91, 91)
(91, 95)
(91, 99)
(92, 1)
(92, 107)
(92, 108)
(92, 114)
(92, 13)
(92, 14)
(92, 19)
(92, 28)
(92, 30)
(92, 36)
(92, 44)
(92, 49)
(92, 51)
(92, 53)
(92, 58)
(92, 61)
(92, 62)
(92, 64)
(92, 81)
(92, 82)
(92, 83)
(92, 84)
(92, 85)
(92, 86)
(92, 87)
(92, 88)
(92, 89)
(92, 90)
(92, 91)
(92, 95)
(92, 99)
(93, 1)
(93, 107)
(93, 108)
(93, 114)
(93, 13)
(93, 14)
(93, 19)
(93, 28)
(93, 30)
(93, 36)
(93, 44)
(93, 49)
(93, 51)
(93, 53)
(93, 58)
(93, 61)
(93, 62)
(93, 64)
(93, 82)
(93, 87)
(93, 95)
(93, 99)
(94, 1)
(94, 10)
(94, 107)
(94, 108)
(94, 114)
(94, 13)
(94, 14)
(94, 19)
(94, 28)
(94, 30)
(94, 31)
(94, 32)
(94, 33)
(94, 34)
(94, 35)
(94, 36)
(94, 37)
(94, 38)
(94, 39)
(94, 40)
(94, 41)
(94, 42)
(94, 43)
(94, 44)
(94, 45)
(94, 46)
(94, 47)
(94, 48)
(94, 49)
(94, 5)
(94, 50)
(94, 51)
(94, 52)
(94, 53)
(94, 54)
(94, 55)
(94, 56)
(94, 57)
(94, 58)
(94, 6)
(94, 61)
(94, 62)
(94, 64)
(94, 7)
(94, 8)
(94, 82)
(94, 87)
(94, 9)
(94, 95)
(94, 99)
(95, 1)
(95, 10)
(95, 107)
(95, 108)
(95, 114)
(95, 13)
(95, 14)
(95, 19)
(95, 28)
(95, 36)
(95, 44)
(95, 49)
(95, 5)
(95, 51)
(95, 53)
(95, 61)
(95, 62)
(95, 64)
(95, 82)
(95, 87)
(95, 95)
(95, 99)
(96, 1)
(96, 10)
(96, 107)
(96, 108)
(96, 114)
(96, 13)
(96, 14)
(96, 19)
(96, 28)
(96, 36)
(96, 44)
(96, 49)
(96, 5)
(96, 51)
(96, 53)
(96, 61)
(96, 62)
(96, 64)
(96, 82)
(96, 87)
(96, 95)
(96, 99)
(97, 1)
(97, 10)
(97, 100)
(97, 101)
(97, 102)
(97, 103)
(97, 104)
(97, 105)
(97, 106)
(97, 107)
(97, 108)
(97, 114)
(97, 13)
(97, 14)
(97, 19)
(97, 28)
(97, 36)
(97, 44)
(97, 49)
(97, 5)
(97, 51)
(97, 53)
(97, 61)
(97, 62)
(97, 64)
(97, 82)
(97, 83)
(97, 84)
(97, 85)
(97, 86)
(97, 87)
(97, 88)
(97, 89)
(97, 90)
(97, 91)
(97, 92)
(97, 93)
(97, 94)
(97, 95)
(97, 96)
(97, 97)
(97, 98)
(97, 99)
(98, 1)
(98, 10)
(98, 107)
(98, 114)
(98, 13)
(98, 14)
(98, 19)
(98, 28)
(98, 36)
(98, 44)
(98, 46)
(98, 47)
(98, 48)
(98, 49)
(98, 5)
(98, 50)
(98, 51)
(98, 52)
(98, 53)
(98, 54)
(98, 55)
(98, 56)
(98, 57)
(98, 58)
(98, 59)
(98, 60)
(98, 61)
(98, 62)
(98, 63)
(98, 64)
(98, 65)
(98, 66)
(98, 67)
(98, 68)
(98, 69)
(98, 70)
(98, 71)
(98, 72)
(98, 73)
(98, 74)
(98, 75)
(98, 76)
(98, 77)
(98, 78)
(98, 79)
(98, 80)
(98, 81)
(98, 82)
(98, 83)
(98, 84)
(98, 85)
(98, 86)
(98, 87)
(98, 88)
(98, 95)
(98, 99)
(99, 1)
(99, 10)
(99, 100)
(99, 101)
(99, 102)
(99, 103)
(99, 104)
(99, 105)
(99, 106)
(99, 107)
(99, 114)
(99, 13)
(99, 14)
(99, 15)
(99, 16)
(99, 17)
(99, 18)
(99, 19)
(99, 20)
(99, 21)
(99, 22)
(99, 23)
(99, 24)
(99, 25)
(99, 26)
(99, 27)
(99, 28)
(99, 29)
(99, 30)
(99, 31)
(99, 32)
(99, 33)
(99, 34)
(99, 35)
(99, 36)
(99, 37)
(99, 38)
(99, 39)
(99, 40)
(99, 41)
(99, 42)
(99, 43)
(99, 44)
(99, 45)
(99, 46)
(99, 47)
(99, 48)
(99, 49)
(99, 5)
(99, 51)
(99, 53)
(99, 61)
(99, 62)
(99, 63)
(99, 64)
(99, 65)
(99, 66)
(99, 67)
(99, 68)
(99, 69)
(99, 70)
(99, 71)
(99, 72)
(99, 73)
(99, 74)
(99, 75)
(99, 76)
(99, 77)
(99, 78)
(99, 79)
(99, 80)
(99, 81)
(99, 82)
(99, 83)
(99, 84)
(99, 85)
(99, 86)
(99, 87)
(99, 88)
(99, 89)
(99, 90)
(99, 91)
(99, 92)
(99, 93)
(99, 94)
(99, 95)
(99, 96)
(99, 97)
(99, 98)
(99, 99)
